timestamp,Load_consumed (kWh),air_temp,holiday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,January,February,March,April,May,June,July,August,September,October,November
2024-04-30 00:30:00,,19.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 00:45:00,,19.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 01:00:00,,18.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 01:15:00,,18.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 01:30:00,,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 01:45:00,,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 02:00:00,,16.333333333333332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 02:15:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 02:30:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 02:45:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 03:00:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 03:15:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 03:30:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 03:45:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 04:00:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 04:15:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 04:30:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 04:45:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 05:00:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 05:15:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 05:30:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 05:45:00,,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 06:00:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 06:15:00,,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 06:30:00,,16.333333333333332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 06:45:00,,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 07:00:00,,18.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 07:15:00,,19.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 07:30:00,,20.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 07:45:00,,21.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 08:00:00,,23.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 08:15:00,,24.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 08:30:00,,26.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 08:45:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 09:00:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 09:15:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 09:30:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 09:45:00,,28.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 10:00:00,,29.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 10:15:00,,29.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 10:30:00,,29.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 10:45:00,,29.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 11:00:00,,29.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 11:15:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 11:30:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 11:45:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 12:00:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 12:15:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 12:30:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 12:45:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 13:00:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 13:15:00,,30.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 13:30:00,,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 13:45:00,,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 14:00:00,,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 14:15:00,,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 14:30:00,,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 14:45:00,,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 15:00:00,,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 15:15:00,,29.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 15:30:00,,28.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 15:45:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 16:00:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 16:15:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 16:30:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 16:45:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 17:00:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 17:15:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 17:30:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 17:45:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 18:00:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 18:15:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 18:30:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 18:45:00,,29.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 19:00:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 19:15:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 19:30:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 19:45:00,,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 20:00:00,,27.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 20:15:00,,27.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 20:30:00,,26.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 20:45:00,,26.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 21:00:00,,26.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 21:15:00,,26.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 21:30:00,,26.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 21:45:00,,25.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 22:00:00,,25.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 22:15:00,,25.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 22:30:00,,24.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 22:45:00,,24.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 23:00:00,,23.666666666666668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 23:15:00,,23.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 23:30:00,,23.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-30 23:45:00,,22.33333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-01 00:00:00,,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 00:15:00,,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 00:30:00,,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 00:45:00,,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 01:00:00,,20.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 01:15:00,,19.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 01:30:00,,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 01:45:00,,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 02:00:00,,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 02:15:00,,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 02:30:00,,17.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 02:45:00,,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 03:00:00,,16.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 03:15:00,,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 03:30:00,,15.333333333333334,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 03:45:00,,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 04:00:00,,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 04:15:00,,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 04:30:00,,14.666666666666666,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 04:45:00,,14.333333333333334,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 05:00:00,,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 05:15:00,,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 05:30:00,,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 05:45:00,,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 06:00:00,,15.666666666666666,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 06:15:00,,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 06:30:00,,16.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 06:45:00,,17.333333333333332,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 07:00:00,,19.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 07:15:00,,20.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 07:30:00,,22.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 07:45:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 08:00:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 08:15:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 08:30:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 08:45:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 09:00:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 09:15:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 09:30:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 09:45:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 10:00:00,,25.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 10:15:00,,26.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 10:30:00,,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 10:45:00,,27.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 11:00:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 11:15:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 11:30:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 11:45:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 12:00:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 12:15:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 12:30:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 12:45:00,,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 13:00:00,,28.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 13:15:00,,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 13:30:00,,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 13:45:00,,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 14:00:00,,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 14:15:00,,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 14:30:00,,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 14:45:00,,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 15:00:00,,28.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 15:15:00,,27.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 15:30:00,,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 15:45:00,,26.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 16:00:00,,26.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 16:15:00,,25.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 16:30:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 16:45:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 17:00:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 17:15:00,,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 17:30:00,,24.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 17:45:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 18:00:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 18:15:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 18:30:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 18:45:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 19:00:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 19:15:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 19:30:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 19:45:00,,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 20:00:00,,23.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 20:15:00,,23.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 20:30:00,,23.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 20:45:00,,22.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 21:00:00,,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 21:15:00,,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 21:30:00,,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 21:45:00,,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 22:00:00,,21.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 22:15:00,,20.666666666666668,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 22:30:00,,20.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 22:45:00,,19.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 23:00:00,,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 23:15:00,,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 23:30:00,,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-01 23:45:00,,18.33333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 00:00:00,,18.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 00:15:00,,18.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 00:30:00,,17.333333333333332,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 00:45:00,,17.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 01:00:00,,17.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 01:15:00,,16.666666666666668,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 01:30:00,,16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 01:45:00,,16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 02:00:00,,16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 02:15:00,,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 02:30:00,,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 02:45:00,,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 03:00:00,,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 03:15:00,,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 03:30:00,,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 03:45:00,,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 04:00:00,,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 04:15:00,,13.666666666666666,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 04:30:00,,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 04:45:00,,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 05:00:00,,13.666666666666666,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 05:15:00,,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 05:30:00,,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 05:45:00,,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 06:00:00,,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 06:15:00,,15.666666666666666,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 06:30:00,,16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 06:45:00,,16.333333333333332,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 07:00:00,,17.666666666666668,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 07:15:00,,19.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 07:30:00,,20.33333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 07:45:00,,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 08:00:00,,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 08:15:00,,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 08:30:00,,21.33333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 08:45:00,,22.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 09:00:00,,21.33333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 09:15:00,,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 09:30:00,,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 09:45:00,,21.33333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 10:00:00,,22.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 10:15:00,,23.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 10:30:00,,23.666666666666668,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 10:45:00,,24.33333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 11:00:00,,25.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 11:15:00,,25.33333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 11:30:00,,26.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 11:45:00,,26.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 12:00:00,,26.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 12:15:00,,26.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 12:30:00,,26.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 12:45:00,,26.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 13:00:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 13:15:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 13:30:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 13:45:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 14:00:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 14:15:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 14:30:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 14:45:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 15:00:00,,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 15:15:00,,26.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-02 15:30:00,,25.33333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
